"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"INTS13",62.5771372499034,0.496094923390433,0.16621125486002,2.98472521495752,0.0028383317138405,0.00926974198279464
"AC124303.1",2.62514546023443,2.27803281012052,0.763290601012818,2.98448953399632,0.00284051918708234,0.00927575722858867
"LINC01857",1.1859094368634,2.24376120415783,0.751872723311036,2.98423008920571,0.00284292900418603,0.00928249698945569
"LPP",2603.00882244273,-0.388443276492399,0.130177806717655,-2.9839439324316,0.00284558909656759,0.0092900521892321
"MRPL48",42.0966344404669,0.536375528255516,0.179759188561815,2.98385597168553,0.00284640722973076,0.00929159280100409
"COL4A6",52.9957722141504,-1.35509895428766,0.4541696400674,-2.98368458553627,0.00284800192922357,0.00929566769309702
"FBXO25",165.031263180625,-0.468484353305752,0.157039420684058,-2.98322772247281,0.00285225689665711,0.00930842345600028
"DHX15",754.070651842021,0.292479124345338,0.0980533208797414,2.982857915685,0.00285570532004054,0.00931854425688326
"AC139100.2",7.00487186154321,0.995943673091289,0.333929134013481,2.98250009252287,0.00285904561987096,0.00932830981821971
"RNF217-AS1",11.3359393848212,-0.951565191510855,0.319086681479123,-2.98215264610821,0.00286229246518133,0.00933776812492174
"NKD2",60.7327981433374,0.952590634796687,0.319500655415612,2.98149821807889,0.00286841716012998,0.00935661151200294
"PSMA1",232.048131516926,0.456811904706229,0.153222439443195,2.98136425947968,0.00286967233302573,0.00935956814889139
"LINP1",1.10891915071241,-2.81321967018097,0.943661655890061,-2.98117408143234,0.00287145513532267,0.00936340542620286
"GALNT10",447.230944583186,0.553871746194012,0.185790411699631,2.98116431912245,0.00287154667825494,0.00936340542620286
"MKRN1",344.355145948269,0.380851279618436,0.127770046378572,2.98075558718986,0.00287538182270638,0.00937477178886507
"ARHGAP35",1101.10790792756,0.316237868032779,0.106100889747386,2.98053926584125,0.00287741346433294,0.00938025604091823
"PRRG1",69.4449485564131,-0.847506647526931,0.284381752620802,-2.98017239051552,0.00288086207118577,0.00938923535035231
"ABCB11",5.41421707640433,-1.5944903566028,0.535034723513823,-2.98016238297775,0.00288095619430325,0.00938923535035231
"NAV2",794.984337903494,-0.844373468636955,0.283334003949581,-2.9801346003892,0.00288121751043938,0.00938923535035231
"GRIP1",52.3046739698285,0.924789769086914,0.310362464298104,2.97970880975687,0.00288522509928359,0.00940115356536842
"AC113368.1",0.739918996308909,-2.89394805264122,0.971260313676766,-2.97958025453135,0.00288643607506606,0.00940395757077489
"AL136982.1",17.7220959639702,-0.818998498571078,0.274943031535641,-2.97879343948716,0.00289385789961379,0.00942697629300301
"CCR10",8.09215778789709,-0.763963568996872,0.25647060877772,-2.97875679649121,0.00289420396773184,0.00942697629300301
"CCDC6",612.082528802929,0.417722944650833,0.140262490919455,2.97815147807911,0.00289992625652574,0.00944446857040349
"PTCH1",113.214733854816,-0.918331969683904,0.30836322485577,-2.97808524383358,0.00290055301864595,0.0094453635248614
"LINC00926",58.0841949049856,1.06536555992616,0.357761506241752,2.97786525755025,0.0029026355945903,0.00945023538139665
"MAPT-AS1",5.71048205155124,2.32742523098256,0.781578329542134,2.97785281783084,0.00290275340024044,0.00945023538139665
"AL356019.2",15.8677578089717,-0.608242522089453,0.204278526493072,-2.9775157111782,0.00290594750309604,0.00945889976874423
"TSPAN6",107.440488432456,-0.555295547140976,0.186497398771973,-2.97749754579648,0.00290611971207692,0.00945889976874423
"EIF4H",951.602264598717,-0.225940560687749,0.075895646120219,-2.97698975155779,0.00291093740508103,0.00947343150651887
"ZNF610",26.9448653009969,0.717432857806831,0.241011285064906,2.97676043515399,0.00291311543057526,0.00947937015822938
"PARP10",502.616038925511,0.612443166568358,0.205748834518806,2.97665436599292,0.00291412336843527,0.00948150032921059
"MAML3",208.549257281091,-0.510440117423089,0.171538300291863,-2.97566267448495,0.00292356247450426,0.0095110586211415
"SMIM20",22.6101645562643,-0.492573448637264,0.165538587410938,-2.97558083792563,0.00292434265522789,0.00951244357523583
"FLG",1.39863516770802,3.52369267302495,1.18434760569823,2.97521830252493,0.00292780113636763,0.00952253924319012
"CFDP1",78.3733584172449,-0.361073280630154,0.121373137993751,-2.97490273876534,0.00293081456008915,0.00953118511082797
"AC009133.4",1.61142735581812,1.49347415797925,0.502094734694935,2.97448679458203,0.00293479087426208,0.00954267821204562
"AC136604.2",3.31452900129939,-0.937011384780998,0.315019129991586,-2.9744586774969,0.00293505984357671,0.00954267821204562
"AP003469.4",27.7107119602208,0.517533763577868,0.174014997533288,2.97407563091719,0.00293872632602999,0.00955344151245801
"AC138932.3",21.3816089646453,-1.1897298265329,0.400053222982553,-2.97392886292228,0.0029401322813941,0.00955685439722528
"MPZL2",117.700554604542,-0.867635641068716,0.291754343322409,-2.97385681113894,0.00294082272182423,0.00955794096680091
"OTULIN",280.770286423251,0.259120086259867,0.0871374308820791,2.97369435427271,0.00294238001718864,0.00956184428932844
"LINC01524",3.19239390672765,-1.80849159269411,0.608239619293472,-2.97332093360647,0.00294596244386851,0.00957232693348535
"CCDC159",105.071580041582,0.683197938242924,0.22978170170483,2.97324779638258,0.00294666455480901,0.0095734491516773
"LBH",257.200260706517,-0.595260596953274,0.200209845512095,-2.97318343876007,0.00294728250864419,0.00957429771238052
"DIABLO",77.1141230522783,0.313372820700592,0.105413585804174,2.97279348112436,0.00295102936286092,0.00958459713582413
"IFIH1",233.285146707603,0.795074163197146,0.267451474831946,2.97277913197799,0.00295116731753297,0.00958459713582413
"A2ML1",6.35334944188556,2.04166641003766,0.686833315872693,2.97257917293006,0.00295309036389191,0.00958968211585228
"CGB7",2.1870290944762,-2.06936492975523,0.696222415499208,-2.97227564595352,0.00295601162911085,0.00959800702708032
"CCDC177",1.87803831382109,2.0661762866903,0.69523827751089,2.97189661951249,0.0029596632336544,0.00960870100875264
"AC005519.1",20.7399046561758,-0.560755641738025,0.188692935848827,-2.97178926818585,0.00296069822212998,0.00961089845035443
"ZNF226",161.783031375133,0.395135017564794,0.132966448422789,2.97168964240059,0.0029616590230744,0.00961249885571376
"AP000845.1",5.1521049608803,0.855423401939068,0.287860080916255,2.97166386953087,0.00296190762549922,0.00961249885571376
"LPCAT4",107.162371515537,-0.499335566231084,0.168044582966207,-2.97144696613933,0.00296400060765182,0.00961812821123871
"EPPK1",2908.60697181715,1.19935456665445,0.40366720655616,2.9711468932208,0.00296689834863306,0.00962547503421686
"SLC9C1",3.05801987758666,-1.56545795637372,0.526892833662997,-2.97111263687256,0.00296722931931054,0.00962547503421686
"DCUN1D1",307.152525293445,0.337965053971362,0.113750775046347,2.97110110971693,0.00296734069749874,0.00962547503421686
"YWHAEP5",2.37847544567457,1.34253649382463,0.45189429447288,2.97090826382451,0.00296920458734681,0.00963035705898465
"PDGFRA",482.530201571448,-0.950393741223941,0.319917759443238,-2.97074392768297,0.00297079376833903,0.00963434701717781
"AC067940.1",1.29661823478512,1.67569324752605,0.564085279132854,2.97063814553365,0.00297181712474339,0.0096365012517658
"CD6",57.1942260248739,1.05768186464022,0.356092279014012,2.97024655397989,0.00297560825487581,0.00964762874566236
"NDUFAF4",27.719010656147,-0.558202867360394,0.187942028868975,-2.97008003329339,0.00297722173466425,0.00965169394436455
"ARHGAP5",912.056107152258,-0.41852580241319,0.140915901971941,-2.97003955236028,0.00297761408981102,0.00965179994131762
"MT-ND3",1905.94606214738,-0.927467859817937,0.312316588307832,-2.96964008489932,0.00298148839653817,0.00966319113641283
"KCNT1",5.03748415440644,-1.49955219865824,0.504969855611977,-2.96958755456981,0.00298199821337403,0.00966367637412214
"AC097721.1",9.31135823755689,0.813934820117168,0.274170681308676,2.96871575119586,0.00299047085242034,0.00968879714382139
"KIF7",100.170676186187,-0.640862321588322,0.215872578547455,-2.96870647444202,0.00299056112671691,0.00968879714382139
"HLA-F-AS1",14.8564700486007,-0.800410566482489,0.2696184708058,-2.96867853337468,0.00299083304290566,0.00968879714382139
"ZNF691",33.8684011048825,0.417461710961952,0.140629736147549,2.96851663380745,0.0029924090571613,0.00969273258394456
"AL022238.3",0.719468500461284,-2.36668410420521,0.797294039087557,-2.9683955832828,0.0029935879206574,0.00969535670561595
"AL353194.1",1.68765906777463,1.1623880494234,0.39159277845989,2.96835925829633,0.00299394175806526,0.00969535670561595
"REST",436.608887001813,0.425147828600931,0.143241669276367,2.96804575615954,0.00299699713141128,0.00970407999741228
"FGF5",0.871946553430085,2.51038943680437,0.845943577953114,2.96756131523409,0.00300172405839691,0.00971821291243087
"SLC9A9",61.0615612429624,-0.753052176995915,0.253775503417507,-2.96739506711571,0.00300334778943369,0.00972229689713421
"IL6R",160.343461725775,-0.681779115838384,0.229799360715558,-2.96684513705971,0.00300872461950695,0.0097385277878529
"RHOT2",551.821604311177,0.557957139979981,0.188097808201913,2.96631388379095,0.00301392717848878,0.00975419075758862
"ZNF16",65.0554130046346,0.523037135260105,0.176337704922484,2.9661105972204,0.0030159201321577,0.00975946372441625
"SLC7A6OS",108.831042095773,-0.260509517022628,0.0878311698498467,-2.96602581370585,0.00301675167660282,0.00976022045117002
"AC116317.1",1.89631461564512,2.37425345377542,0.800486640081411,2.96601259145806,0.00301688137734593,0.00976022045117002
"ITIH6",24.4381465603784,1.608327284774,0.542413687012494,2.96513034844741,0.00302554704843818,0.00978691016146072
"CYSLTR2",16.3276849294665,-0.942238725138032,0.317776536982105,-2.96509847481626,0.00302586054589505,0.00978691016146072
"AC108704.2",19.8663533657087,0.469370844867158,0.158303774095186,2.96500097707671,0.00302681968218771,0.00978883260920576
"SERTAD2",258.424249356153,0.374780246463114,0.12641910623601,2.96458547779512,0.00303091027600833,0.00980088060814068
"EFNB3",22.949958579378,-1.19241510216887,0.402279366683651,-2.96414681170208,0.00303523441872657,0.00981368082662003
"DNAJC16",230.277539077609,0.31585530659961,0.10655994069047,2.96410925675241,0.00303560487729418,0.00981369623985865
"ZMYM3",254.107164052894,0.306791775329398,0.103526701255758,2.96340723318791,0.00304253754237626,0.00983492381199823
"DIO2",144.370162982979,1.13456325690133,0.382863584719602,2.96336163109439,0.00304298837398945,0.00983519643555111
"AP000763.4",0.684017471056925,-2.45989010188999,0.830146716815837,-2.9631992177543,0.00304459452041726,0.0098390600459977
"RPL13AP5",22.1600307456652,-0.652005236268416,0.220036643629068,-2.96316661404612,0.00304491703987222,0.0098390600459977
"CTDSPL2",267.281572411173,0.291005911389747,0.0982182097628176,2.96285090201178,0.00304804171007949,0.00984770977683497
"LZTS1",109.067661860103,-0.544252107802658,0.183693825020249,-2.96282200962751,0.00304832781026115,0.00984770977683497
"LHFPL1",2.9002894654796,-1.62982344890452,0.550190993422643,-2.96228667569723,0.00305363326424252,0.00986366180539386
"KLHL11",176.838190037129,0.474241325551213,0.160098492183298,2.96218483437216,0.00305464352076576,0.00986573757651582
"RPL15",2193.14072060643,-0.465269126870959,0.157075871284541,-2.96206618537948,0.00305582089222496,0.0098683525227135
"ERP27",24.9327197632979,1.31922120447598,0.445386308092989,2.96197072183132,0.00305676849153998,0.00987022491143867
"ST6GAL2",74.536231139202,1.2292964947979,0.415055426994399,2.96176465803564,0.00305881485513809,0.00987564430371581
"TIPRL",135.105715223322,0.443139583860432,0.149648636149791,2.96120028395628,0.00306442589931708,0.00989256988260232
"RHBDF2",240.312343473024,0.624992894324745,0.211066222963807,2.96112227503079,0.00306520220713667,0.00989388578671152
"SPIN1",556.764268499175,0.353058686141686,0.119238528412214,2.96094467822634,0.00306697023525854,0.00989840207256743
"SAMD9L",522.84060548352,0.922991438241967,0.311726806495505,2.9608985143704,0.00306742996221041,0.00989869534221725
"KRT4",2.67688788570264,3.13076840332406,1.05741629068625,2.96077186525303,0.00306869153167077,0.00990157580184164
"NAA15",337.694571038163,0.308986441640836,0.104366513985123,2.96058984670964,0.00307050547237124,0.00990623766008111
"PSMF1",299.27236827659,-0.266785293203941,0.0901137448082144,-2.96053941351267,0.00307100824703789,0.00990666874834821
"AL590132.1",4.32368671174849,2.03387605768,0.687069356904515,2.96021942652678,0.0030741999858521,0.00991577293513546
"CRTC3-AS1",1.30767010044751,1.53995406233925,0.520236007261565,2.96010664553057,0.00307532565077433,0.00991821165294795
"AGPAT4",135.060858240775,-0.632716963441717,0.213769274833754,-2.95981246104603,0.00307826366954245,0.00992649409226644
"RASD2",52.993670945482,1.03047032320571,0.348216062184364,2.95928429246359,0.00308354490975056,0.00994232983276055
"DPH5",42.3930426727559,0.398281430683096,0.13461864844738,2.9585903236785,0.00309049657188949,0.00996354709313147
"VXN",8.42834212690123,1.67838137009627,0.567334542450059,2.95836273752715,0.00309277947020564,0.00996970929278542
"LINC00638",13.9758070197938,0.856892482516343,0.289659348829875,2.95827663073156,0.00309364360138648,0.00997129710386831
"GNPTAB",352.966275267688,0.363896236477765,0.123019775140831,2.95803041471327,0.00309611573554328,0.00997806675621946
"AZIN2",81.5542368524145,0.595549813505566,0.201350299974163,2.95777961881351,0.00309863570576221,0.00998498892889464
"PRDX6",478.864327728159,-0.579888986419678,0.196115510343949,-2.95687467759517,0.0031077440138198,0.0100125154469794
"ALDH3A2",331.297842613498,-0.607931788393907,0.205600686612832,-2.95685680047707,0.00310792419411754,0.0100125154469794
"AC093668.3",109.572560774834,0.642240318321793,0.217224613997143,2.95657249196558,0.0031107909696218,0.0100205481287685
"HOXA1",4.94391160310206,-0.967069566204314,0.327100741214953,-2.95648845860857,0.00311163876688456,0.0100220760859474
"SORBS2",406.111422632531,-0.86392632998174,0.29221898277572,-2.95643466340039,0.00311218160754961,0.0100226215792873
"SPRED1",345.967472521016,-0.534485636100519,0.180793679990711,-2.95632920425084,0.00311324603308624,0.0100248464775501
"AC015726.1",3.32144128946762,-1.06742067360697,0.361112492752153,-2.95592286345957,0.00311735043621569,0.0100368585850371
"ZNF469",508.740635806663,0.837223497279659,0.283258347154928,2.95568870498895,0.00311971788487217,0.0100432760506753
"AC243830.2",2.03428021191177,1.75497312534375,0.593784972474639,2.95557012504001,0.00312091740722719,0.0100459325345267
"CC2D2B",12.0332484692171,-0.554840140231497,0.187731639224789,-2.95549616741551,0.00312166575523894,0.0100471362686007
"PRELID3A",37.2760081376349,0.735535820377386,0.248875639209585,2.95543518326425,0.00312228295285848,0.010047917654744
"COX5A",90.6014608080904,0.488440777254002,0.165294080309241,2.95498045870851,0.00312688855742087,0.010061532533207
"AGO4",253.823417085561,-0.228171052453174,0.0772208924656811,-2.95478393434236,0.0031288809389799,0.0100667364678653
"BTN2A2",98.5564333558538,0.549386786665842,0.185942188320051,2.95461074019531,0.0031306377560382,0.0100701990244098
"NAA50",477.618134943749,0.339569191760127,0.114928839465838,2.95460385172567,0.00313070764870513,0.0100701990244098
"NAIP",349.153613913743,0.593439191807545,0.200859515757575,2.9544987678044,0.00313177404094298,0.0100714989648536
"ZNF200",66.2135348664582,0.331385960729783,0.112163504883033,2.95449006408423,0.00313186238119328,0.0100714989648536
"CCNG1",222.756129185419,-0.48606787421366,0.164544631595653,-2.95401842952924,0.00313665273407584,0.0100856952757799
"LINC01579",0.576379386005169,-2.50440743909609,0.847815658742166,-2.95395280008354,0.00313731985604013,0.010085698728695
"KIRREL1-IT1",3.34473614383324,-1.04002557659106,0.352080284203566,-2.95394437931588,0.00313740546233216,0.010085698728695
"AC093909.6",5.11206586381444,1.02190556581337,0.345956053900171,2.95385946941184,0.00313826878316034,0.0100872656683304
"UBOX5",77.9156717175511,-0.282085087522905,0.0955028946479884,-2.95368102257669,0.00314008384590845,0.0100915776252509
"IFNG-AS1",13.9294934942682,1.47752029134387,0.500234783013448,2.95365364727976,0.00314036237697387,0.0100915776252509
"ROBO2",30.7342819190264,1.46745237759899,0.496836047055045,2.95359482528934,0.00314096093988532,0.0100922925985108
